CO_MUNICIPIO_RESIDENCIA,CO_UF_RESIDENCIA,SG_UF_RESIDENCIA,NU_IDADE,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_NACIONALIDADE,CO_MUNICIPIO_NASCIMENTO,NO_MUNICIPIO_NASCIMENTO,CO_UF_NASCIMENTO,SG_UF_NASCIMENTO,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,CO_ESCOLA,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,IN_BAIXA_VISAO,IN_DEFICIENCIA_FISICA,IN_DEFICIT_ATENCAO,IN_DISLEXIA,IN_VISAO_MONOCULAR,IN_AMPLIADA_18,IN_LEDOR,IN_ACESSO,IN_TRANSCRICAO,IN_TEMPO_ADICIONAL,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,CO_PROVA_CN,CO_PROVA_CH,CO_PROVA_LC,CO_PROVA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TX_RESPOSTAS_CN,TX_RESPOSTAS_CH,TX_RESPOSTAS_LC,TX_RESPOSTAS_MT,TX_GABARITO_CN,TX_GABARITO_CH,TX_GABARITO_LC,TX_GABARITO_MT,NU_NOTA_COMP1,NU_NOTA_COMP2,NU_NOTA_COMP3,NU_NOTA_COMP4,NU_NOTA_COMP5,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020,Q021,Q022,Q023,Q024,Q025
1400100,14,RR,20,Feminino,Solteiro(a),Preta,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2016,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Amarela,Branca,Branca,Amarela,"545,6","589,7","603,3","569,8",CEAACECBCDBDECDACEAEABBEDEBBABCEEECEDBDABCBAD,BCBCBADCABAEADBEDACCBBDBCCCABBECBCCBEEDBBBECC,EBCAD99999BDCCDAEEEBEAADDBECAECDDBABBCCAAECBCCAEEE,BABCCBBBDCCBAECEBBCACDADECAEEBCBECDDDEABCCEDA,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,160,200,200,180,200,940,"Completou a Faculdade, mas não completou a Pós-graduação","Completou a Faculdade, mas não completou a Pós-graduação",Grupo 4 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),5,"De R$ 3.992,01 até R$ 4.990,00","Sim, pelo menos cinco dias por semana","Sim, três","Sim, quatro ou mais","Sim, três",Não,"Sim, um","Sim, um","Sim, um",Não,"Sim, um",Não,Não,"Sim, três",Sim,Sim,"Sim, quatro ou mais",Não,"Sim, três",Sim
1400100,14,RR,62,Maculino,Casado(a)/Mora com um(a) companheiro(a),Branca,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2016,Não respondeu,Ensino Regular,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Branca,Branca,Azul,"387,2","357,9","450,3","371,0",DDEDE.ABDADBEBDDABBDBECBBAADCDCEEEDBEEDBBEBEB,DDDDDDDDDDDDDDDCDCCCCCCCAAAAAAEADBAAAAAAAAAAA,BBBBB99999BBBBBBBBBBAAAAAAAAAAAAAAACCCCCCCCCCCCCCC,AAAAAAAABACABACBCBBBBBBBABBBBBCCCBBCDCCCCEEEE,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,80,120,100,100,100,500,Nunca estudou,Nunca estudou,Grupo 1 (Verificar a definição no dicionário de dados),Grupo 1 (Verificar a definição no dicionário de dados),3,"De R$ 998,01 até R$ 1.497,00",Não,"Sim, um","Sim, dois","Sim, um",Não,"Sim, um",Não,Não,Não,Não,Não,Não,"Sim, um",Não,Não,"Sim, um",Não,"Sim, um",Sim
1400100,14,RR,29,Maculino,Casado(a)/Mora com um(a) companheiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2017,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Amarela,Amarela,Amarela,Amarela,"404,5","492,5","478,4","575,7",DACADEAEAACDAEDEBBDEEEDCAEBDDCBCDDCCDEDDCDAED,DEAAEDAABAAECBCADCEBBDCCEAAABBBCDDE*CCDAABBCD,BBDDD99999ADBBECDEBECADEBDBDEDEAEBDCDDAAACBBCCEEEA,ACBEEEBDEDEDBBAECDBBEEBDCCDCACABBCCCDDAEEEDBE,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,120,120,120,120,100,580,Não completou a 4ª série/5º ano do ensino fundamental,"Completou a 4ª série/5º ano, mas não completou a 8ª série/9º ano do ensino fundamental",Grupo 2 (Verificar a definição no dicionário de dados),Grupo 2 (Verificar a definição no dicionário de dados),8,"De R$ 1.497,01 até R$ 1.996,00","Sim, um ou dois dias por semana","Sim, um","Sim, quatro ou mais",Não,"Sim, um","Sim, um",Não,Não,Não,Não,Não,Não,"Sim, um",Não,Não,"Sim, quatro ou mais",Não,Não,Não
2502151,25,PB,17,Maculino,Solteiro(a),Branca,Brasileiro(a),2502151.0,Boa Vista,25.0,PB,Estou cursando e concluirei o Ensino Médio em 2019,Não informado,Pública,Ensino Regular,25075918.0,2502151.0,Boa Vista,25.0,PB,Estadual,Urbana,Em atividade,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,2504009,Campina Grande,25,PB,Amarela,Branca,Branca,Amarela,"515,7","482,3","479,3","572,8",DACAEEAAECBEDDCABAAEAADEDBCBBECAADDCBAAAACBDE,ADAECBDCABAABBAAEABAEACDCDBABCDCBEBBAACBEBCDC,ACDCB99999BCACDBEDEBDCADBBCEAECBAADBADEAECCACECBBE,EEAACECAADCDAEEBCDBCCEAAACBDBECBDBCAEEC*ACBDB,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,120,120,120,120,120,600,"Completou a 4ª série/5º ano, mas não completou a 8ª série/9º ano do ensino fundamental","Completou o Ensino Médio, mas não completou a Faculdade",Não Sei,Não Sei,4,"Até R$ 998,00",Não,"Sim, um","Sim, dois","Sim, um","Sim, um","Sim, um",Não,Não,Não,Não,Não,Sim,"Sim, um",Sim,Não,"Sim, três",Não,"Sim, um",Sim
1400100,14,RR,18,Feminino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Estou cursando e concluirei o Ensino Médio em 2019,Não informado,Pública,Ensino Regular,14324067.0,1400100.0,Boa Vista,14.0,RR,Privada,Urbana,Em atividade,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Amarela,Amarela,Amarela,Amarela,"500,3","591,8","567,6","389,8",DBCAEDCECEBEEDDADEDEABDEDBCCBBCBCEAABBABBBCAC,ABAEABBCCAAEBCCACCEBEDBBAECAAACCDBEECCCABACAD,DBEBD99999CCABAEBEECCBACDEDBBDEBDBAADDDEECBECAADBD,DABDBCEBEECCDACABDEBACCBCDBDAADDEBADDECCCDCBB,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,160,180,180,200,160,880,Não completou a 4ª série/5º ano do ensino fundamental,"Completou a 4ª série/5º ano, mas não completou a 8ª série/9º ano do ensino fundamental",Grupo 3 (Verificar a definição no dicionário de dados),Grupo 3 (Verificar a definição no dicionário de dados),3,Nenhuma renda.,Não,"Sim, um","Sim, dois",Não,Não,"Sim, um",Não,"Sim, um",Não,Não,Não,Não,"Sim, um",Não,Não,"Sim, dois",Sim,"Sim, um",Sim
1400100,14,RR,18,Feminino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2018,Não respondeu,Ensino Regular,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Rosa,Branca,Branca,Rosa,"570,7","632,1","612,2","532,6",EDADEBAEDCEAEEDCCCBACACECEABBDDEBDBACEBECBCDC,ACECEEBCABACADBCEACCBEAEBCCAECEDADCBEEDBDDEDE,EBBAD99999BDCBCEEDEBAAADDBABDECDEDABECBAACCBCCAEAB,ACACDBEBBCDDEEACBACDCDBABECDAEBEDECBABECBBBEE,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,160,120,160,160,160,760,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Grupo 4 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),3,"De R$ 1.996,01 até R$ 2.495,00",Não,"Sim, um","Sim, um",Não,Não,"Sim, um",Não,"Sim, um",Não,Não,Não,Não,"Sim, um",Não,Sim,"Sim, três",Não,Não,Sim
1400100,14,RR,40,Maculino,Divorciado(a)/Desquitado(a)/Separado(a),Branca,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,Anterior a 2007,Não respondeu,Ensino Regular,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Cinza,Rosa,Rosa,Cinza,"549,5","594,3","557,6","607,0",CABEBEAEDCCCAAEAEEADCEBBBCACABAAACBBDADCDDDAE,AAACEDDBADBAABABCBABCEEAACBECBCDCACABCDBCADCE,ADCCC99999ADBCBCDAEECDDBBDAAECEBEAEECEAEBAEEEDBECB,DBDCABCEDDABCEAEABECCBEBDCDBADCEAABBAEDBDECDC,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,120,120,80,100,60,480,Não completou a 4ª série/5º ano do ensino fundamental,Não completou a 4ª série/5º ano do ensino fundamental,Grupo 2 (Verificar a definição no dicionário de dados),Grupo 2 (Verificar a definição no dicionário de dados),3,"De R$ 2.994,01 até R$ 3.992,00",Não,"Sim, um","Sim, dois",Não,"Sim, um","Sim, um",Não,"Sim, um",Não,"Sim, um",Não,Sim,"Sim, um",Não,Não,"Sim, um",Não,"Sim, um",Sim
1400100,14,RR,21,Feminino,Solteiro(a),Preta,Brasileiro(a) Naturalizado(a),,,,,Já concluí o Ensino Médio,Não informado,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Amarela,Azul,Azul,Amarela,"520,8","487,4","458,3","437,1",DECAEEEBEDBDBCDADAEDAADDCDABAABCBADDBAAADCCAD,BEEBDBAACBDBBEEABCDBCAEABEBEABBAEACBEBBEAACAD,DEACA99999CACDAADDDBAABECBAEAABECAEAEABCBCDBDBADBC,ABAECBDBEEACBBEBBDEBDEAEABBDAAECEBDECACBDDBBB,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,160,160,120,140,160,740,Não completou a 4ª série/5º ano do ensino fundamental,"Completou a Faculdade, mas não completou a Pós-graduação",Grupo 1 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),3,"De R$ 1.497,01 até R$ 1.996,00",Não,"Sim, um","Sim, dois","Sim, um",Não,"Sim, dois","Sim, dois","Sim, um",Não,"Sim, um",Não,Não,"Sim, um",Não,Não,"Sim, dois",Não,"Sim, dois",Sim
1400100,14,RR,18,Maculino,Solteiro(a),Branca,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2017,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Cinza,Azul,Azul,Cinza,"601,7","618,4","618,6","768,3",DDBBCEDDBCDCCAAACEBBBBCDDCABDBACAEEEEEDEADDEE,BAECBBAEBADCBCCEEBCCCACEEDCEEAECAECBCDCBEABDB,BDABE99999BCBAAEDDDCDAAECBADCDCCBCCDEBDAADDBBACCCE,EEEBABCBCDBACEAECEECADECEDCEABEDCAEACEDDAADCB,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,160,200,160,160,160,840,"Completou a Faculdade, mas não completou a Pós-graduação",Completou a Pós-graduação,Não Sei,Grupo 5 (Verificar a definição no dicionário de dados),4,"Mais de R$ 19.960,00","Sim, três ou quatro dias por semana","Sim, dois","Sim, dois","Sim, três","Sim, um","Sim, um","Sim, um","Sim, um",Não,"Sim, um",Não,Sim,"Sim, um",Não,Sim,"Sim, três",Sim,"Sim, dois",Sim
1400100,14,RR,18,Feminino,Solteiro(a),Branca,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Estou cursando e concluirei o Ensino Médio em 2019,Não informado,Pública,Ensino Regular,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Amarela,Amarela,Azul,"395,4","411,0","510,2","533,9",BEBCDCEDDEDCCACDABCADEBADBCDBECCBCBCBDDEDCBCB,AADABBABBECBCCBBABAABEBCADCECABBECCDCBCBDDDAE,BDCBD99999CBBACEACCBCEDDCBAACCCCEBDADDECEEBECACDEE,CBAADECDABEBACEADBCDDBBDDBCBBCBBACDEBCBADCDCA,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,140,80,60,100,0,380,"Completou a Faculdade, mas não completou a Pós-graduação","Completou o Ensino Médio, mas não completou a Faculdade",Grupo 4 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),4,"De R$ 6.986,01 até R$ 7.984,00",Não,"Sim, dois","Sim, três","Sim, um","Sim, um","Sim, um","Sim, um","Sim, um",Não,Não,Não,Sim,"Sim, dois",Sim,Sim,"Sim, um",Sim,"Sim, um",Sim
1400100,14,RR,43,Feminino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2013,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Amarela,Branca,Branca,Amarela,"396,3","424,8","409,1","435,7",BACDEDCBDABEBBAAEBBDADEECCCDDDDBADDCDABACAACA,BEABCAAABAACBCAAAEECDBABBCCABCCCAEEDECDAEBCCA,BBBCE99999.CBDCEBCDEEABCCDABAEECBEDEDEBDCEAECECAAA,AAAADBDAAAACAEEAABEAEDBCDCADAAEAECBBCDDAEDBCE,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,80,40,40,80,0,240,Não completou a 4ª série/5º ano do ensino fundamental,Nunca estudou,Grupo 1 (Verificar a definição no dicionário de dados),Grupo 1 (Verificar a definição no dicionário de dados),2,"Até R$ 998,00",Não,"Sim, um","Sim, um",Não,Não,"Sim, um",Não,Não,Não,Não,Não,Não,Não,Não,Não,"Sim, um",Não,Não,Não
1400100,14,RR,24,Maculino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2013,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,4106902,Curitiba,41,PR,Azul,Amarela,Amarela,Azul,"589,6","630,3","631,5","636,2",BAECDCBEDDCAEDBABCEACEBEEABDBCBAEDBACECBDABDC,ABAAACBCCEEEBCBBDCBEEDBBAEDEBACDBEEECDBACCCAC,BBEDA99999CBABAEBEBCCBDCBEDBBCCDEBAAADDBECDECACACD,ECBADEABABCBBCEBDCBDAEBCBACEEEBCBACEABCCBDBCA,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC,BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,160,120,160,160,140,740,"Completou a Faculdade, mas não completou a Pós-graduação",Completou a Pós-graduação,Grupo 4 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),3,"De R$ 998,01 até R$ 1.497,00",Não,"Sim, um","Sim, dois","Sim, um",Não,"Sim, um",Não,"Sim, um",Não,"Sim, um",Não,Sim,"Sim, um",Não,Não,"Sim, três",Não,"Sim, dois",Sim
1400100,14,RR,18,Feminino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Estou cursando e concluirei o Ensino Médio em 2019,Não informado,Pública,Ensino Regular,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Rosa,Rosa,Azul,"429,4","570,3","524,8","612,3",CECDECEDEAEDCABDBBBBDECEBCDABBCEBBCCDBADDBECB,EEACEEDDBDDEABAEE.ADCDEACABBEBCACECDCBBECBDEA,EDBBA99999BBBABDCAEECDCDBDAAEC*BDCACEBDCBDEDCDBCAA,ECBEBEDBADCCBDDACECCBDCBACDCBEDBACDDBDBEACCCA,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,140,120,120,100,0,480,Completou a Pós-graduação,Completou a Pós-graduação,Grupo 4 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),3,"De R$ 2.495,01 até R$ 2.994,00","Sim, um ou dois dias por semana","Sim, dois","Sim, dois","Sim, um",Não,"Sim, um","Sim, um","Sim, um",Não,"Sim, um",Não,Não,"Sim, dois",Não,Não,"Sim, um",Não,"Sim, um",Sim
1400100,14,RR,18,Feminino,Solteiro(a),Amarela,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2018,Não respondeu,Ensino Regular,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Cinza,Rosa,Rosa,Cinza,"346,4","381,4","455,7","400,3",BECBBDEADBDDDECAEDAABDBBACBBEABADCEADDBDDDCEA,BBABCCAABBADEAABBCACCECBBABEBCACDAADDECEBDDBA,DEBAA99999DECAECACEEBBDEEEAABAEDBBACEACAEAAEEADCAA,ABDCBACCBDEEADBDBBAADADAAECAEBADDCEBDBEEDECEC,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,120,140,100,120,0,480,"Completou a 4ª série/5º ano, mas não completou a 8ª série/9º ano do ensino fundamental",Não completou a 4ª série/5º ano do ensino fundamental,Grupo 2 (Verificar a definição no dicionário de dados),Não Sei,9,"De R$ 998,01 até R$ 1.497,00",Não,"Sim, um","Sim, três","Sim, um","Sim, um","Sim, um",Não,"Sim, um",Não,Não,Não,Não,"Sim, um",Sim,Não,"Sim, três",Sim,Não,Sim
1400100,14,RR,18,Feminino,Solteiro(a),Parda,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Estou cursando e concluirei o Ensino Médio em 2019,Não informado,Pública,Ensino Regular,14000512.0,1400100.0,Boa Vista,14.0,RR,Estadual,Urbana,Em atividade,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Azul,Azul,Azul,Azul,"513,9","610,2","603,3","524,3",DDEDACDECDDBADBDBBEAAAEBBACEDDDBCDECEADDEBCDB,EEBCABABCBDCBCDAEBCACABBEDBCAADBAADDADBDEABBB,BDABE99999CCBCAEDDECCAAEBABECEECBCCDEBAAADCBBDCCCE,BEDADEDCAECBCDEBAABABCEEBACEACEBECEEACDABCBEB,AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA,120,120,100,120,80,540,Completou a Pós-graduação,"Completou o Ensino Médio, mas não completou a Faculdade",Grupo 5 (Verificar a definição no dicionário de dados),Grupo 2 (Verificar a definição no dicionário de dados),3,"Até R$ 998,00",Não,"Sim, um","Sim, dois",Não,"Sim, um","Sim, um",Não,"Sim, um",Não,"Sim, um",Não,Não,"Sim, um",Não,Não,"Sim, dois",Não,"Sim, dois",Não
1400100,14,RR,30,Feminino,Casado(a)/Mora com um(a) companheiro(a),Branca,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,Não informado,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Rosa,Rosa,Rosa,Rosa,"405,4","527,3","517,1","505,3",EEECDDCECABCBACCCBEEEADBCDEBADDABDDBBDEDDDEDC,BEDCAADEDCEEDBEBCBCBCBCBECCBA*CDCDCDDCDCDCDCA,AECCE99999CDECBCDAAECADCECCDEEDEEEECBCABCBBBCDCCBC,AABBBDABBCACBBBCADADDDDDDDDDAAEEEEEEEAAAAAAAA,DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC,EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB,ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC,AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA,120,120,120,120,60,540,"Completou a 4ª série/5º ano, mas não completou a 8ª série/9º ano do ensino fundamental",Completou a Pós-graduação,Grupo 3 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),7,"De R$ 2.495,01 até R$ 2.994,00",Não,"Sim, dois","Sim, três","Sim, um","Sim, um","Sim, um",Não,Não,Não,"Sim, um",Não,Não,"Sim, um",Não,Não,"Sim, três",Não,"Sim, um",Sim
1400100,14,RR,19,Maculino,Solteiro(a),Preta,Brasileiro(a),1400100.0,Boa Vista,14.0,RR,Já concluí o Ensino Médio,2018,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Cinza,Branca,Branca,Cinza,"504,9","511,1","524,5","690,1",DDABCDBCDDCCCCEECEDBCBBDEDBCEBBDDCDBDEDBDBDDE,DBEDAEBCDAABCBEEEACDCCCDCCDCDCACCBCDAEDDCDDCE,CDBDD99999BBABCDBCEDBAADAEEEDECBDEDBEEEAACACEEDEEE,DDCBACCBDBBDCEAEEECBADEBEDDEBBABAAADCBCDECDCD,DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE,ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB,EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB,DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB,120,120,120,120,120,600,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a Faculdade, mas não completou a Pós-graduação",Grupo 2 (Verificar a definição no dicionário de dados),Grupo 2 (Verificar a definição no dicionário de dados),5,"De R$ 1.996,01 até R$ 2.495,00",Não,"Sim, um","Sim, um",Não,"Sim, um","Sim, um","Sim, um","Sim, um",Não,Não,Não,Não,"Sim, um",Não,Não,"Sim, três",Não,Não,Sim
1400100,14,RR,18,Feminino,Solteiro(a),Não declarado,Brasileiro(a),1304203.0,Tefé,13.0,AM,Já concluí o Ensino Médio,2018,Não respondeu,,,,,,,,,,Não,Não,Não,Não,Não,Não,Não,Não,Não,Não,1400100,Boa Vista,14,RR,Amarela,Azul,Azul,Amarela,"729,7","678,5","636,7","762,2",BAEAEEBEECADEADEACAEAACDDDDBCECCCCCCDCEADCDEB,BABCABABBBECDCCEEBCACACEEDBCBABBEADBADACAACDB,BDABE99999CCBAADDBBCDAAEABAEADBCBCCDEBAADDDCBCCCEB,BEDEBEAADDCBCCCAADBACCDEBEDADCBDCCEDBDADBCDBD,BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB,BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB,BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB,BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD,160,180,180,200,200,920,"Completou a 4ª série/5º ano, mas não completou a 8ª série/9º ano do ensino fundamental",Completou a Pós-graduação,Grupo 4 (Verificar a definição no dicionário de dados),Grupo 4 (Verificar a definição no dicionário de dados),3,"De R$ 7.984,01 até R$ 8.982,00",Não,"Sim, um","Sim, dois","Sim, um",Não,"Sim, um","Sim, um","Sim, um",Não,Não,Não,Não,"Sim, dois",Não,Não,"Sim, três",Não,"Sim, um",Sim
